id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1375309908766167040,Yanhua____,"RT @taro_taylor: NGO behind the Xinjiang forced labour rumours are Better Cotton Initiative, a so-called independent organisation. We did a bit of digging and found  they are heavily-funded by USAID, a US fed govt agency which receives direct instructions from US Sec of State.👇
#XinjiangCotton https://t.co/IVhbKKbjTa",Fri Mar 26 04:53:28 +0000 2021,26/03/2021 04:53:28,,,,,1348046887358668800,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1364759925964955650/pdfm3DDB_normal.jpg,97,207,Stolen Land ,http://twitter.com/Yanhua____/statuses/1375309908766167040,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""taro_taylor"",""name"":""太郎(Taro)"",""id"":1061881758570795000,""id_str"":""1061881758570795008"",""indices"":[3,15]}],""urls"":[]}"
1375309878072279045,CLeesoohyuk,"Never underestimate the Chinese, because there is China behind us🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳
Xinjiang is a very beautiful place,I was born in Xinjiang, and Xinjiang cotton is also an important production of many things.Includes a mask,Support Xinjiang cotton！I am Chinese！
#XinjiangCotton https://t.co/UQyQM3E5nf",Fri Mar 26 04:53:21 +0000 2021,26/03/2021 04:53:21,,,,,1290909864634404864,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1375354130856771586/rKliAYJV_normal.jpg,3,7,中华人民共和国,http://twitter.com/CLeesoohyuk/statuses/1375309878072279045,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[260,275]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1375309871269040000,""id_str"":""1375309871269040134"",""indices"":[276,299],""media_url"":""http://pbs.twimg.com/media/ExYVCo0UUAY8ZCY.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ExYVCo0UUAY8ZCY.jpg"",""url"":""https://t.co/UQyQM3E5nf"",""display_url"":""pic.twitter.com/UQyQM3E5nf"",""expanded_url"":""https://twitter.com/CLeesoohyuk/status/1375309878072279045/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":960,""h"":1200,""resize"":""fit""},""small"":{""w"":544,""h"":680,""resize"":""fit""},""large"":{""w"":1080,""h"":1350,""resize"":""fit""}}}]}"
1375309770983362562,tengriwolf,"RT @LValie1: #CCP 🤡#HuaChunying #Xinjiang #confinement #HRC #China #COVID19 forced organ harvesting #HumanRightsViolations #CrimeAgainstHumanity #lockdown2021 #healthylifestyle #XinjiangCotton Xinjiang #EnverTohti @tengriwolf🎞️https://t.co/8owV3KLeG9
⚖️https://t.co/jfEqwRVBss @TribunalUyghur https://t.co/f8V0ImdnWu https://t.co/g1s6FpfRsq",Fri Mar 26 04:52:56 +0000 2021,26/03/2021 04:52:56,,,,,480336190,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1796682936/387667_170410693067040_158092667632176_287067_484382669_n_normal.jpg,2081,336,"London, England. 英国伦敦",http://twitter.com/tengriwolf/statuses/1375309770983362562,"{""hashtags"":[{""text"":""CCP"",""indices"":[13,17]},{""text"":""HuaChunying"",""indices"":[19,31]},{""text"":""Xinjiang"",""indices"":[32,41]},{""text"":""confinement"",""indices"":[42,54]},{""text"":""HRC"",""indices"":[55,59]},{""text"":""China"",""indices"":[60,66]},{""text"":""COVID19"",""indices"":[67,75]},{""text"":""HumanRightsViolations"",""indices"":[100,122]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LValie1"",""name"":""LValie"",""id"":1325996362756972500,""id_str"":""1325996362756972545"",""indices"":[3,11]}],""urls"":[]}"
1375309763186028546,Nigel8529,"RT @taro_taylor: NGO behind the Xinjiang forced labour rumours are Better Cotton Initiative, a so-called independent organisation. We did a bit of digging and found  they are heavily-funded by USAID, a US fed govt agency which receives direct instructions from US Sec of State.👇
#XinjiangCotton https://t.co/IVhbKKbjTa",Fri Mar 26 04:52:54 +0000 2021,26/03/2021 04:52:54,,,,,730014476,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1277893954655010818/4efF-jQY_normal.jpg,393,208,Hong Kong,http://twitter.com/Nigel8529/statuses/1375309763186028546,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""taro_taylor"",""name"":""太郎(Taro)"",""id"":1061881758570795000,""id_str"":""1061881758570795008"",""indices"":[3,15]}],""urls"":[]}"
1375309716599889920,kei_shiu,"RT @nathanlawkc: Chinese Artists are showing loyalty by supporting #Xinjiangcotton
In other words, they’re in support of
Genocide behaviors/ Crimes against humanity
Mass detention
Sexual abuses
Ethnic cleansing 
Religious persecution
Forced Abortion

All these atrocities.
Disgusting.",Fri Mar 26 04:52:43 +0000 2021,26/03/2021 04:52:43,,,,,960366556495544321,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1359858837465927681/zTf4wiQh_normal.jpg,251,523,Pacific Ocean,http://twitter.com/kei_shiu/statuses/1375309716599889920,"{""hashtags"":[{""text"":""Xinjiangcotton"",""indices"":[67,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""nathanlawkc"",""name"":""Nathan Law 羅冠聰"",""id"":735811158469423100,""id_str"":""735811158469423105"",""indices"":[3,15]}],""urls"":[]}"
1375309669091078148,james34603155,"RT @CGTN_Culture: A number of Chinese celebrities announced on Thursday they've cancelled their cooperation with brands such #Adidas, #Nike and #UNIQLO, in response to the brands' statements about #XinjiangCotton. https://t.co/eeAPuFZqDv",Fri Mar 26 04:52:31 +0000 2021,26/03/2021 04:52:31,,,,,1332853443099181057,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1356416419454275584/yfvIFVfx_normal.jpg,126,268,Beijing,http://twitter.com/james34603155/statuses/1375309669091078148,"{""hashtags"":[{""text"":""Adidas"",""indices"":[125,132]},{""text"":""Nike"",""indices"":[134,139]}],""symbols"":[],""user_mentions"":[{""screen_name"":""CGTN_Culture"",""name"":""CGTN Culture"",""id"":1184269910769164300,""id_str"":""1184269910769164288"",""indices"":[3,16]}],""urls"":[]}"
1375309507820204034,zhang_heqing,"RT @CGTN_Culture: A number of Chinese celebrities announced on Thursday they've cancelled their cooperation with brands such #Adidas, #Nike and #UNIQLO, in response to the brands' statements about #XinjiangCotton. https://t.co/eeAPuFZqDv",Fri Mar 26 04:51:53 +0000 2021,26/03/2021 04:51:53,,,,,1260881050005315586,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1371809364940521472/9qKmKajT_normal.jpg,35642,14715,Pakistan,http://twitter.com/zhang_heqing/statuses/1375309507820204034,"{""hashtags"":[{""text"":""Adidas"",""indices"":[125,132]},{""text"":""Nike"",""indices"":[134,139]}],""symbols"":[],""user_mentions"":[{""screen_name"":""CGTN_Culture"",""name"":""CGTN Culture"",""id"":1184269910769164300,""id_str"":""1184269910769164288"",""indices"":[3,16]}],""urls"":[]}"
1375309415193014276,HMKNGR_SG51,@mujiusa why do u use #XinjiangCotton for your clothing? #Xinjiang,Fri Mar 26 04:51:31 +0000 2021,26/03/2021 04:51:31,,,71628045,mujiusa,2297183768,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1280517949082738690/StOS7cNv_normal.jpg,21,160,Hong Kong,http://twitter.com/HMKNGR_SG51/statuses/1375309415193014276,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[22,37]},{""text"":""Xinjiang"",""indices"":[57,66]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mujiusa"",""name"":""MUJI USA"",""id"":71628045,""id_str"":""71628045"",""indices"":[0,8]}],""urls"":[]}"
1375309328442290179,maruiyang0715,RT @SpokespersonCHN: #XinjiangCotton is clear and innocent. https://t.co/vGBTbt5f1E,Fri Mar 26 04:51:10 +0000 2021,26/03/2021 04:51:10,,,,,948194016474021888,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1360129643697688582/T5O8WJyQ_normal.jpg,,14,,http://twitter.com/maruiyang0715/statuses/1375309328442290179,"{""hashtags"":[{""text"":""XinjiangCotton"",""indices"":[21,36]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SpokespersonCHN"",""name"":""Hua Chunying 华春莹"",""id"":1183698123719200800,""id_str"":""1183698123719200768"",""indices"":[3,19]}],""urls"":[],""media"":[{""id"":1375046717083545600,""id_str"":""1375046717083545601"",""indices"":[60,83],""media_url"":""http://pbs.twimg.com/media/ExUltDFU8AEgwO1.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ExUltDFU8AEgwO1.jpg"",""url"":""https://t.co/vGBTbt5f1E"",""display_url"":""pic.twitter.com/vGBTbt5f1E"",""expanded_url"":""https://twitter.com/SpokespersonCHN/status/1375046805440827392/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""}},""source_status_id"":1375046805440827400,""source_status_id_str"":""1375046805440827392"",""source_user_id"":1183698123719200800,""source_user_id_str"":""1183698123719200768""}]}"
1375309183147335681,CGTN_Culture,"A number of Chinese celebrities announced on Thursday they've cancelled their cooperation with brands such #Adidas, #Nike and #UNIQLO, in response to the brands' statements about #XinjiangCotton. https://t.co/eeAPuFZqDv",Fri Mar 26 04:50:35 +0000 2021,26/03/2021 04:50:35,,,,,1184269910769164288,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1184293300863303680/1jO4gQsm_normal.jpg,768,15,"Beijing, China",http://twitter.com/CGTN_Culture/statuses/1375309183147335681,"{""hashtags"":[{""text"":""Adidas"",""indices"":[107,114]},{""text"":""Nike"",""indices"":[116,121]},{""text"":""UNIQLO"",""indices"":[126,133]},{""text"":""XinjiangCotton"",""indices"":[179,194]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/eeAPuFZqDv"",""expanded_url"":""https://bit.ly/2P7ybJM"",""display_url"":""bit.ly/2P7ybJM"",""indices"":[196,219]}]}"
1375309106915893249,YYY11531303,"Get to know the truth!
#Xinjiang  #XinjiangCotton https://t.co/kjQElVtjxc",Fri Mar 26 04:50:17 +0000 2021,26/03/2021 04:50:17,,,,,1234044706004312065,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1375228329805111298/ygELT_2Z_normal.jpg,,5,,http://twitter.com/YYY11531303/statuses/1375309106915893249,"{""hashtags"":[{""text"":""Xinjiang"",""indices"":[23,32]},{""text"":""XinjiangCotton"",""indices"":[34,49]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1375308771984081000,""id_str"":""1375308771984080897"",""indices"":[50,73],""media_url"":""http://pbs.twimg.com/media/ExYUCpqXAAEcQI6.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ExYUCpqXAAEcQI6.jpg"",""url"":""https://t.co/kjQElVtjxc"",""display_url"":""pic.twitter.com/kjQElVtjxc"",""expanded_url"":""https://twitter.com/YYY11531303/status/1375309106915893249/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":554,""h"":680,""resize"":""fit""},""medium"":{""w"":977,""h"":1200,""resize"":""fit""},""large"":{""w"":1080,""h"":1326,""resize"":""fit""}}}]}"
